market,category,interface,variant,source_schema_hash,source_field,source_dtype,field_role,mapping_status,canonical_name
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,PARENT_OCI_BALANCE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_f56e0f1c4c07ce86
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,PARENT_OCI_BALANCE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_f56e0f1c4c07ce86
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,PARENT_OCI_BALANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_7e170c41022d5b85
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,PARENT_OCI_BALANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_7e170c41022d5b85
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,PARENT_OCI_BALANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_7e170c41022d5b85
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,PARENT_OCI_BALANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_7e170c41022d5b85
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,PARENT_OCI_BALANCE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_7e170c41022d5b85
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,PARENT_OCI_OTHER,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b2efeb81877908f9
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,PARENT_OCI_OTHER,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b2efeb81877908f9
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,PARENT_OCI_OTHER,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b2efeb81877908f9
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,PARENT_OCI_OTHER,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b2efeb81877908f9
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,PARENT_OCI_OTHER,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b2efeb81877908f9
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,PARENT_OCI_OTHER_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_e6561f8ac239c360
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,PARENT_OCI_OTHER_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_e6561f8ac239c360
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,PARENT_OCI_OTHER_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_e6561f8ac239c360
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,PARENT_OCI_OTHER_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_e6561f8ac239c360
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,PARENT_OCI_OTHER_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_e6561f8ac239c360
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,PARENT_OCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_5d2672ab3ed228fc
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,PARENT_OCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_5d2672ab3ed228fc
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,PARENT_OCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_5d2672ab3ed228fc
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,PARENT_OCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_5d2672ab3ed228fc
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,PARENT_OCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_5d2672ab3ed228fc
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,PARENT_TCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_00978927e28adbaf
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,PARENT_TCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_00978927e28adbaf
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,PARENT_TCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_00978927e28adbaf
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,PARENT_TCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_00978927e28adbaf
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,PARENT_TCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_00978927e28adbaf
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,PARENT_TCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_5a9eb329f6fa37ca
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,PARENT_TCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_5a9eb329f6fa37ca
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,PARENT_TCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_5a9eb329f6fa37ca
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,PARENT_TCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_5a9eb329f6fa37ca
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,PARENT_TCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_5a9eb329f6fa37ca
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,POLICY_BONUS_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_dfca4386eb2384da
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,POLICY_BONUS_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_dfca4386eb2384da
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,POLICY_BONUS_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_dfca4386eb2384da
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,POLICY_BONUS_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_dfca4386eb2384da
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,POLICY_BONUS_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_dfca4386eb2384da
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,POLICY_BONUS_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c1e08345d256315c
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,POLICY_BONUS_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c1e08345d256315c
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,POLICY_BONUS_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c1e08345d256315c
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,POLICY_BONUS_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c1e08345d256315c
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,POLICY_BONUS_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_c1e08345d256315c
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,PRECOMBINE_PROFIT,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_08d3539ed235bbdb
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,PRECOMBINE_PROFIT,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_08d3539ed235bbdb
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,PRECOMBINE_PROFIT,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_08d3539ed235bbdb
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,PRECOMBINE_PROFIT,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_08d3539ed235bbdb
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,PRECOMBINE_PROFIT,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_08d3539ed235bbdb
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,PRECOMBINE_PROFIT_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_3120ef57f51c304c
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,PRECOMBINE_PROFIT_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_3120ef57f51c304c
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,PRECOMBINE_PROFIT_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_3120ef57f51c304c
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,PRECOMBINE_PROFIT_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_3120ef57f51c304c
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,PRECOMBINE_PROFIT_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_3120ef57f51c304c
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,PRECOMBINE_TCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b525d4acb851348c
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,PRECOMBINE_TCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b525d4acb851348c
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,PRECOMBINE_TCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b525d4acb851348c
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,PRECOMBINE_TCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b525d4acb851348c
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,PRECOMBINE_TCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b525d4acb851348c
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,PRECOMBINE_TCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_1ec8da9cb645ebcb
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,PRECOMBINE_TCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_1ec8da9cb645ebcb
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,PRECOMBINE_TCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_1ec8da9cb645ebcb
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,PRECOMBINE_TCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_1ec8da9cb645ebcb
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,PRECOMBINE_TCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_1ec8da9cb645ebcb
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,REINSURE_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_bcd4df5ccd2808ff
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,REINSURE_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_bcd4df5ccd2808ff
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,REINSURE_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_bcd4df5ccd2808ff
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,REINSURE_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_bcd4df5ccd2808ff
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,REINSURE_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_bcd4df5ccd2808ff
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,REINSURE_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_962c0c1934befc20
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,REINSURE_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_962c0c1934befc20
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,REINSURE_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_962c0c1934befc20
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,REINSURE_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_962c0c1934befc20
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,REINSURE_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_962c0c1934befc20
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,REPORT_DATE,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,REPORT_DATE,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,REPORT_DATE,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,REPORT_DATE,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,REPORT_DATE,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,REPORT_DATE_NAME,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,REPORT_DATE_NAME,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,REPORT_DATE_NAME,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,REPORT_DATE_NAME,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,REPORT_DATE_NAME,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,REPORT_TYPE,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,REPORT_TYPE,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,REPORT_TYPE,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,REPORT_TYPE,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,REPORT_TYPE,str,governance,GOVERNANCE_FIELD,
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,RESEARCH_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_388d253cdc286f91
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,RESEARCH_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_388d253cdc286f91
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,RESEARCH_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_388d253cdc286f91
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,RESEARCH_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_388d253cdc286f91
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,RESEARCH_EXPENSE,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_388d253cdc286f91
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,RESEARCH_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b83e0214c56e2105
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,RESEARCH_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b83e0214c56e2105
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,RESEARCH_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b83e0214c56e2105
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,RESEARCH_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b83e0214c56e2105
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,RESEARCH_EXPENSE_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b83e0214c56e2105
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,RIGHTLAW_ABLE_OCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b99f4d4014d51bf5
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,RIGHTLAW_ABLE_OCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b99f4d4014d51bf5
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,RIGHTLAW_ABLE_OCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b99f4d4014d51bf5
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,RIGHTLAW_ABLE_OCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b99f4d4014d51bf5
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,RIGHTLAW_ABLE_OCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b99f4d4014d51bf5
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,RIGHTLAW_ABLE_OCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_eca1b7ebb75629c3
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,RIGHTLAW_ABLE_OCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_eca1b7ebb75629c3
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,RIGHTLAW_ABLE_OCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_eca1b7ebb75629c3
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,RIGHTLAW_ABLE_OCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_eca1b7ebb75629c3
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,RIGHTLAW_ABLE_OCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_eca1b7ebb75629c3
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,RIGHTLAW_UNABLE_OCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b11bb7f60c81203b
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,RIGHTLAW_UNABLE_OCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b11bb7f60c81203b
A,income_statement,stock_profit_sheet_by_report_em,report,79192377912d377f2ab092057551a6fd2666ffb444d41aebde072cec0e505779,RIGHTLAW_UNABLE_OCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b11bb7f60c81203b
A,income_statement,stock_profit_sheet_by_report_em,report,3a3c3a7dcacf5d3139bca93fb4f5e45cc6f1d3df542732a56dbe03a82417940b,RIGHTLAW_UNABLE_OCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b11bb7f60c81203b
A,income_statement,stock_profit_sheet_by_report_em,report,2d6e53ee92cd21f30ea929ea7a6de81a1e6d1ac17c35241b2b86c92231147bce,RIGHTLAW_UNABLE_OCI,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_b11bb7f60c81203b
A,income_statement,stock_profit_sheet_by_report_em,report,047a268bbe13d2fdf73d1add6a3ec909dbccc60aa787770049c45871db5271df,RIGHTLAW_UNABLE_OCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0fa1d69b48e85486
A,income_statement,stock_profit_sheet_by_report_em,report,4572b159ec6056e19c7e4e82ce75af250966b3dc10417ed139867f02d8fb4f04,RIGHTLAW_UNABLE_OCI_YOY,float64,metric,PASSTHROUGH_STANDARDIZED,provider_field_0fa1d69b48e85486
